Time Step,Cluster,Dyad Count
74,5,6
74,6,4
74,7,6
74,8,4
74,9,2
75,0,3
75,1,1
75,2,5
75,3,5
75,4,3
75,5,4
75,6,1
75,7,6
75,8,5
75,9,3
76,0,2
76,1,4
76,2,2
76,3,0
76,4,6
76,5,5
76,6,1
76,7,8
76,8,4
76,9,4
77,0,2
77,1,5
77,2,5
77,3,3
77,4,2
77,5,4
77,6,4
77,7,3
77,8,4
77,9,4
78,0,6
78,1,0
78,2,3
78,3,5
78,4,7
78,5,3
78,6,3
78,7,4
78,8,1
78,9,4
79,0,2
79,1,4
79,2,5
79,3,2
79,4,7
79,5,1
79,6,3
79,7,5
79,8,4
79,9,3
80,0,3
80,1,4
80,2,7
80,3,3
80,4,2
80,5,5
80,6,1
80,7,5
80,8,4
80,9,2
81,0,2
81,1,3
81,2,9
81,3,6
81,4,2
81,5,3
81,6,1
81,7,4
81,8,4
81,9,2
82,0,3
82,1,4
82,2,1
82,3,6
82,4,5
82,5,1
82,6,0
82,7,7
82,8,6
82,9,3
83,0,4
83,1,5
83,2,5
83,3,4
83,4,5
83,5,1
83,6,3
83,7,3
83,8,3
83,9,3
84,0,1
84,1,2
84,2,8
84,3,7
84,4,5
84,5,3
84,6,0
84,7,6
84,8,3
84,9,1
85,0,4
85,1,3
85,2,3
85,3,6
85,4,2
85,5,2
85,6,6
85,7,5
85,8,1
85,9,4
86,0,6
86,1,7
86,2,3
86,3,2
86,4,1
86,5,4
86,6,3
86,7,3
86,8,6
86,9,1
87,0,3
87,1,5
87,2,4
87,3,4
87,4,4
87,5,2
87,6,4
87,7,6
87,8,3
87,9,1
88,0,3
88,1,4
88,2,3
88,3,4
88,4,4
88,5,2
88,6,2
88,7,7
88,8,4
88,9,3
89,0,5
89,1,4
89,2,2
89,3,3
89,4,5
89,5,6
89,6,2
89,7,6
89,8,2
89,9,1
90,0,4
90,1,5
90,2,1
90,3,4
90,4,5
90,5,1
90,6,4
90,7,5
90,8,2
90,9,5
91,0,4
91,1,2
91,2,7
91,3,3
91,4,4
91,5,2
91,6,2
91,7,4
91,8,3
91,9,5
92,0,2
92,1,6
92,2,2
92,3,3
92,4,0
92,5,9
92,6,4
92,7,5
92,8,5
92,9,0
93,0,3
93,1,4
93,2,4
93,3,5
93,4,3
93,5,3
93,6,3
93,7,4
93,8,4
93,9,3
94,0,2
94,1,2
94,2,6
94,3,4
94,4,5
94,5,3
94,6,3
94,7,5
94,8,4
94,9,2
95,0,3
95,1,6
95,2,0
95,3,2
95,4,3
95,5,5
95,6,4
95,7,5
95,8,4
95,9,4
96,0,3
96,1,5
96,2,4
96,3,5
96,4,0
96,5,3
96,6,3
96,7,3
96,8,5
96,9,5
97,0,1
97,1,3
97,2,6
97,3,7
97,4,3
97,5,3
97,6,4
97,7,3
97,8,2
97,9,4
98,0,1
98,1,4
98,2,5
98,3,2
98,4,3
98,5,4
98,6,4
98,7,5
98,8,3
98,9,5
99,0,3
99,1,3
99,2,4
99,3,5
99,4,1
99,5,3
99,6,5
99,7,5
99,8,5
99,9,2
100,0,4
100,1,4
100,2,3
100,3,4
100,4,5
100,5,1
100,6,2
100,7,1
100,8,7
100,9,5
101,0,5
101,1,2
101,2,5
101,3,8
101,4,1
101,5,3
101,6,1
101,7,3
101,8,4
101,9,4
102,0,4
102,1,4
102,2,1
102,3,4
102,4,4
102,5,0
102,6,4
102,7,5
102,8,2
102,9,8
103,0,0
103,1,5
103,2,5
103,3,6
103,4,3
103,5,4
103,6,4
103,7,4
103,8,4
103,9,1
104,0,4
104,1,6
104,2,4
104,3,1
104,4,4
104,5,2
104,6,4
104,7,4
104,8,3
104,9,4
105,0,3
105,1,3
105,2,6
105,3,3
105,4,7
105,5,3
105,6,3
105,7,2
105,8,3
105,9,3
106,0,2
106,1,5
106,2,5
106,3,4
106,4,5
106,5,2
106,6,2
106,7,5
106,8,3
106,9,3
107,0,4
107,1,2
107,2,4
107,3,2
107,4,2
107,5,3
107,6,8
107,7,6
107,8,4
107,9,1
108,0,4
108,1,5
108,2,3
108,3,2
108,4,3
108,5,2
108,6,3
108,7,8
108,8,4
108,9,2
109,0,4
109,1,3
109,2,3
109,3,6
109,4,5
109,5,3
109,6,3
109,7,5
109,8,3
109,9,1
110,0,4
110,1,5
110,2,2
110,3,5
110,4,5
110,5,5
110,6,2
110,7,2
110,8,3
110,9,3
111,0,1
111,1,7
111,2,4
111,3,4
111,4,3
111,5,4
111,6,5
111,7,2
111,8,3
111,9,3
112,0,6
112,1,1
112,2,3
112,3,3
112,4,4
112,5,3
112,6,0
112,7,5
112,8,7
112,9,4
113,0,5
113,1,1
113,2,5
113,3,2
113,4,7
113,5,2
113,6,3
113,7,5
113,8,3
113,9,3
114,0,5
114,1,5
114,2,0
114,3,2
114,4,4
114,5,3
114,6,10
114,7,3
114,8,1
114,9,3
115,0,5
115,1,3
115,2,8
115,3,2
115,4,0
115,5,3
115,6,3
115,7,5
115,8,2
115,9,5
116,0,1
116,1,2
116,2,4
116,3,1
116,4,5
116,5,5
116,6,6
116,7,5
116,8,3
116,9,4
117,0,2
117,1,3
117,2,3
117,3,4
117,4,5
117,5,3
117,6,3
117,7,7
117,8,1
117,9,5
118,0,8
118,1,4
118,2,4
118,3,6
118,4,4
118,5,2
118,6,4
118,7,2
118,8,2
118,9,0
119,0,0
119,1,4
119,2,3
119,3,3
119,4,4
119,5,5
119,6,2
119,7,7
119,8,4
119,9,4
120,0,5
120,1,4
120,2,2
120,3,2
120,4,6
120,5,3
120,6,4
120,7,5
120,8,4
120,9,1
121,0,1
121,1,6
121,2,2
121,3,4
121,4,4
121,5,3
121,6,2
121,7,6
121,8,6
121,9,2
122,0,7
122,1,4
122,2,2
122,3,3
122,4,1
122,5,3
122,6,3
122,7,4
122,8,7
122,9,2
123,0,5
123,1,4
123,2,3
123,3,1
123,4,7
123,5,1
123,6,3
123,7,2
123,8,5
123,9,5
124,0,1
124,1,6
124,2,4
124,3,1
124,4,2
124,5,6
124,6,2
124,7,6
124,8,5
124,9,3
125,0,6
125,1,3
125,2,2
125,3,3
125,4,4
125,5,0
125,6,7
125,7,4
125,8,6
125,9,1
126,0,1
126,1,6
126,2,6
126,3,3
126,4,3
126,5,4
126,6,3
126,7,5
126,8,4
126,9,1
127,0,3
127,1,4
127,2,6
127,3,3
127,4,1
127,5,4
127,6,2
127,7,4
127,8,7
127,9,2
